id,age,gender,race_ethnicity
1,34,male,non_hispanic_white
2,13,male,non_hispanic_white
3,33,male,non_hispanic_white
4,13,male,non_hispanic_white
5,33,male,non_hispanic_white
6,33,male,non_hispanic_white
7,44,male,non_hispanic_white
8,33,male,non_hispanic_white
9,22,male,non_hispanic_white
10,33,male,non_hispanic_white
11,33,male,non_hispanic_white
12,44,male,non_hispanic_white
13,22,male,non_hispanic_white
14,33,male,non_hispanic_white
15,33,male,non_hispanic_white
16,33,male,non_hispanic_white
17,21,male,non_hispanic_white
18,33,male,non_hispanic_white
19,44,male,non_hispanic_white
20,33,male,non_hispanic_white
21,33,male,non_hispanic_white
22,33,male,non_hispanic_white
23,11,male,non_hispanic_white
24,33,male,non_hispanic_white
25,33,male,non_hispanic_white
26,44,male,non_hispanic_white
27,44,male,non_hispanic_white
28,44,male,non_hispanic_white
29,33,male,non_hispanic_white
30,33,male,non_hispanic_white
